Alkmaar,31652338945,31638772328,,
Almere,31652338943,31638772180,31638772272,
Amersfoort,31652338953,31652338944,,
Amsterdam,31634489486,31652338947,31638772211,
Apeldoorn,31652338948,31638772266,31638772326,
Arnhem,31634489480,,,
Assen,31638772183,,,
Breda,31614120637,31638772310,,
Den Bosch,31638772204,,,
Den Helder,31634489482,,,
Dordrecht,31652338959,31638772194,,
Eindhoven,31638772204,31652338958,,
Emmen,31634489483,,,
Gouda,31652338972,31638772320,,
Groningen,31652338973,31638772309,31638772284,
Haarlem,31652338976,31638772280,,
Heerenveen,31634489488,,,
Heerlen Military,31638772327,31638772187,,
Hengelo,31652338951,31638772273,,
Hilversum,31652338957,,,
Leeuwarden,31638772212,,,
Leiden,31638772337,31634489485,,
Lelystad,31652338961,31638772210,,
Nijmegen,31652338975,,,
Rotterdam1,31652338966,31652338954,31638772205,
Rotterdam2,31652338967,31638772269,,
Spijkenisse,31652338974,,,
Den Haag,31652338956,31634489489,31638772175,31638772206,
Tilburg,31638772192,31638772213,,
Utrecht,31638772275,31638772267,,
Vlissingen,31638772311,,,
Zoetermeer,31638772313,31652338955,,
Zwolle,31638772162,,,
Antwerpen,32495222368,32495222647,32497978798,
St. Niklaas,32495222603,,,
Turnhout,32478239623,32495222495,,
Genk,32478239622,,,
Kortrijk,32495222650,,,
Brugge,32497978821,,,
Gent,32497978836,32497978829,32497978801,
Leuven,32497978842,,,
Geel,32495222495,,,